INDNO,YYYYMMDD,DlyCalDt,DlyTotRet,DlyTotInd,DlyPrcRet,DlyPrcInd,DlyIncRet,DlyIncInd,DlyUsdCnt,DlyUsdVal,DlyTotCnt,DlyTotVal,DlyEligCnt,DlyWgtAmt,INDFAM,IndFamType,IndNm,IndBegDt,IndEndDt,BaseLvl,BaseDt,FreqAvail,WeightType,CntValType,PortNum
1000510,19690723,1969-07-23,-0.004296,70.07,-0.004307,78.62,0.000011,89.13,498,453410596,499,451654464,500,453410596,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20170526,2017-05-26,0.000442,7767.00,0.000315,2013.99,0.000127,385.70,505,21585234933,505,21592193853,505,21585234933,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460329,1946-03-29,0.005929,4.95,0.005929,15.62,0.000000,31.73,90,26270414,90,26426164,90,26270414,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20170608,2017-06-08,0.000242,7830.51,0.000203,2028.98,0.000039,385.99,505,21744107113,505,21748517193,505,21744107113,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19690804,1969-08-04,-0.004422,70.09,-0.004967,78.50,0.000545,89.29,498,453134171,498,450883347,500,453134171,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20170620,2017-06-20,-0.006614,7842.58,-0.006624,2030.87,0.000010,386.22,505,21892652215,505,21747624188,505,21892652215,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19360226,1936-02-26,-0.005876,2.30,-0.006000,12.39,0.000124,18.58,90,20416447,90,20293956,90,20416447,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20170630,2017-06-30,0.001448,7802.93,0.001397,2019.82,0.000050,386.37,505,21599237913,505,21614640756,505,21599237913,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19690814,1969-08-14,0.006947,70.48,0.006904,78.78,0.000043,89.47,499,449480799,499,452584142,500,449480799,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20170713,2017-07-13,0.001951,7887.38,0.001925,2039.39,0.000025,386.80,505,21781987921,505,21823924318,505,21781987921,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460408,1946-04-08,0.002152,5.10,0.002152,16.08,0.000000,31.73,90,27149868,90,27208291,90,27149868,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20170725,2017-07-25,0.002994,7986.31,0.002994,2064.45,0.000000,386.90,505,22022435431,505,21994147552,505,22022435431,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19690826,1969-08-26,-0.006825,71.39,-0.007239,79.62,0.000414,89.68,499,460707109,499,457371822,500,460707109,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20170804,2017-08-04,0.001812,7985.22,0.001795,2063.04,0.000017,387.11,505,21954465563,505,21993909051,505,21954465563,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19280713,1928-07-13,0.008142,2.28,0.007703,17.47,0.000439,13.09,87,24452928,87,24641297,89,24452928,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20170816,2017-08-16,0.001705,7967.38,0.001402,2055.77,0.000303,387.61,505,21883329169,505,21914003378,505,21883329169,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19690908,1969-09-08,-0.009889,70.21,-0.010006,78.24,0.000117,89.74,498,454169997,498,449625660,500,454169997,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20170828,2017-08-28,0.000431,7890.11,0.000392,2035.03,0.000040,387.77,505,21684258071,505,21679258812,505,21684258071,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460417,1946-04-17,-0.000956,5.16,-0.001478,16.26,0.000521,31.75,90,27549560,90,27508855,90,27549560,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20170908,2017-09-08,-0.001551,7953.83,-0.001592,2049.76,0.000042,388.09,505,21908172653,505,21873000541,505,21908172653,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19690918,1969-09-18,0.002858,71.93,0.002851,80.12,0.000007,89.78,498,459180452,498,460489507,500,459180452,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20170920,2017-09-20,0.000675,8105.52,0.000674,2087.63,0.000001,388.32,505,22266225758,505,22281232456,505,22266225758,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19360306,1936-03-06,0.003261,2.42,0.003261,13.02,0.000000,18.62,90,21252385,90,21321689,90,21252385,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20171002,2017-10-02,0.003852,8175.08,0.003847,2104.77,0.000005,388.46,505,22371374197,505,22457434572,505,22371374197,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19690930,1969-09-30,-0.003062,70.62,-0.003099,78.63,0.000037,89.81,497,452914811,497,451516734,500,452914811,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20171012,2017-10-12,-0.001502,8256.40,-0.001590,2124.17,0.000088,388.74,505,22700444518,505,22664360207,505,22700444518,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460427,1946-04-27,0.007967,5.13,0.007967,16.16,0.000000,31.76,90,27143205,90,27359443,90,27143205,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20171024,2017-10-24,0.001649,8316.84,0.001626,2139.15,0.000024,388.84,505,22782456097,505,22819412548,505,22782456097,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19691010,1969-10-10,0.005853,71.02,0.005793,79.05,0.000060,89.85,498,451441527,498,454056701,500,451441527,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20171103,2017-11-03,0.003278,8383.75,0.003182,2155.66,0.000096,388.97,505,22883505304,505,22956409878,505,22883505304,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19310206,1931-02-06,0.002922,2.12,0.002334,14.62,0.000587,14.55,87,23578692,87,23633736,89,23578692,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20171115,2017-11-15,-0.005351,8321.26,-0.005571,2137.25,0.000220,389.39,505,22887106415,505,22759602704,505,22887106415,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19691022,1969-10-22,0.006751,74.30,0.006751,82.68,0.000000,89.87,498,471758827,498,474943754,500,471758827,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20171128,2017-11-28,0.009686,8532.97,0.009647,2190.12,0.000040,389.66,505,23100422795,505,23323263738,505,23100422795,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460507,1946-05-07,0.013859,5.07,0.013859,15.97,0.000000,31.77,89,26407699,90,27035186,90,26407699,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20171208,2017-12-08,0.005568,8619.25,0.005469,2210.16,0.000099,390.04,505,23389988929,505,23517724868,505,23389988929,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19691103,1969-11-03,-0.000302,73.92,-0.000774,82.09,0.000472,90.05,498,471971603,498,471606442,500,471971603,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20171220,2017-12-20,-0.000778,8713.13,-0.000907,2233.16,0.000129,390.23,505,23775369245,505,23753796011,505,23775369245,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19360316,1936-03-16,-0.003317,2.33,-0.003317,12.54,0.000000,18.63,90,20598558,90,20530237,90,20598558,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180103,2018-01-03,0.006439,8826.87,0.006438,2261.36,0.000001,390.39,504,23869994205,505,24034050129,505,23869994205,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19691113,1969-11-13,-0.004630,74.31,-0.004687,82.34,0.000057,90.25,498,475319755,498,473092006,500,475319755,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180116,2018-01-16,-0.003477,9039.45,-0.003495,2314.39,0.000018,390.63,505,24684239336,505,24597978442,505,24684239336,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460516,1946-05-16,0.007159,5.12,0.006223,16.08,0.000936,31.89,90,27047656,90,27215969,90,27047656,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180126,2018-01-26,0.011833,9359.91,0.011814,2396.00,0.000019,390.70,505,25169025900,505,25467725120,505,25169025900,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19691125,1969-11-25,-0.002909,71.11,-0.003148,78.59,0.000239,90.48,498,452984361,498,451558268,500,452984361,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180207,2018-02-07,-0.004850,8745.53,-0.004877,2237.51,0.000027,390.91,505,23886215464,505,23769022730,505,23886215464,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19270407,1927-04-07,0.001557,1.65,0.001557,13.37,0.000000,12.35,85,18052453,85,18080564,89,18052453,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180220,2018-02-20,-0.006364,8863.68,-0.006433,2264.98,0.000069,391.39,505,24209616208,505,24054419829,505,24209616208,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19691208,1969-12-08,-0.011695,69.41,-0.011837,76.65,0.000141,90.56,498,445680445,498,440404977,500,445680445,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180302,2018-03-02,0.005148,8785.71,0.005049,2243.30,0.000099,391.70,505,23667886349,505,23787364451,505,23667886349,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460527,1946-05-27,0.007534,5.21,0.007516,16.34,0.000019,31.91,90,27453682,90,27660019,90,27453682,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180314,2018-03-14,-0.005415,8983.81,-0.005689,2292.03,0.000274,392.02,505,24450458110,505,24311367985,505,24450458110,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19691218,1969-12-18,0.015975,69.45,0.015975,76.67,0.000000,90.59,498,433584830,498,440511171,500,433584830,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180326,2018-03-26,0.027133,8687.52,0.027133,2215.83,0.000000,392.12,505,22907378487,505,23527770511,505,22907378487,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19360325,1936-03-25,0.008114,2.41,0.008067,12.97,0.000047,18.64,90,21064570,90,21234502,90,21064570,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180406,2018-04-06,-0.021919,8511.45,-0.021938,2169.66,0.000019,392.35,505,23540415751,505,23023460509,505,23540415751,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19691231,1969-12-31,0.004943,70.56,0.004912,77.87,0.000031,90.62,498,445229780,498,452813432,500,445229780,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180418,2018-04-18,0.000885,8855.51,0.000885,2256.13,0.000000,392.57,505,23920048600,505,23940318817,505,23920048600,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460607,1946-06-07,0.000365,5.19,0.000336,16.25,0.000029,31.98,90,27497999,90,27507246,90,27497999,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180430,2018-04-30,-0.007996,8662.71,-0.008028,2206.38,0.000032,392.68,505,23587544718,505,23358084033,505,23587544718,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19700113,1970-01-13,0.000937,70.36,0.000912,77.62,0.000025,90.65,498,450969115,498,451380411,500,450969115,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180510,2018-05-10,0.009518,8907.78,0.009260,2267.23,0.000258,392.95,506,23786738076,505,24004005113,505,23786738076,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19310217,1931-02-17,-0.016359,2.22,-0.016359,15.28,0.000000,14.59,87,25113517,87,24702686,89,25113517,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180522,2018-05-22,-0.003195,8922.09,-0.003211,2268.33,0.000016,393.39,505,24091785022,505,24014428320,505,24091785022,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19700123,1970-01-23,-0.009635,68.38,-0.009730,75.42,0.000095,90.68,498,442443314,498,438138262,500,442443314,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180604,2018-06-04,0.004780,9007.48,0.004758,2288.36,0.000022,393.68,505,24098149874,505,24212740658,505,24098149874,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460619,1946-06-19,-0.004609,5.10,-0.004678,15.97,0.000069,31.99,90,27160206,90,27033155,90,27160206,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180614,2018-06-14,0.002793,9131.76,0.002490,2318.31,0.000302,393.96,505,24446022603,505,24506828585,505,24446022603,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19700204,1970-02-04,-0.005464,66.35,-0.005846,73.02,0.000382,90.87,498,426724600,498,424229883,500,426724600,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180626,2018-06-26,0.002200,8942.65,0.002200,2269.65,0.000000,394.07,505,23896626895,505,23949191192,505,23896626895,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19360403,1936-04-03,-0.004634,2.44,-0.004634,13.12,0.000000,18.65,89,21353147,90,21475318,90,21353147,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180709,2018-07-09,0.009223,9149.40,0.008941,2320.21,0.000282,394.40,505,24266465573,505,24483434048,505,24266465573,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19700216,1970-02-16,-0.000358,66.71,-0.000811,73.22,0.000454,91.11,498,425752525,498,425407113,500,425752525,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180719,2018-07-19,-0.003890,9219.94,-0.003990,2337.40,0.000099,394.52,505,24764371784,505,24665574024,505,24764371784,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460701,1946-07-01,0.005449,5.12,0.005439,16.03,0.000010,32.01,90,26988412,90,27135203,90,26988412,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180731,2018-07-31,0.004808,9259.87,0.004772,2347.00,0.000036,394.60,505,24640401765,505,24729614843,505,24640401765,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19700227,1970-02-27,0.006908,69.20,0.006860,75.82,0.000048,91.28,498,437863399,498,440867101,500,437863399,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180810,2018-08-10,-0.006687,9324.23,-0.006974,2361.08,0.000287,394.98,505,25047850642,505,24873170679,505,25047850642,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19280723,1928-07-23,0.006737,2.30,0.006737,17.56,0.000000,13.10,86,24584475,87,24760001,89,24584475,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180822,2018-08-22,-0.000295,9428.41,-0.000323,2385.62,0.000027,395.28,505,25139471189,505,25131313785,505,25139471189,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19700311,1970-03-11,-0.000662,68.63,-0.000692,75.11,0.000030,91.38,498,437092659,498,436790378,500,437092659,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180904,2018-09-04,-0.001553,9549.36,-0.001641,2413.39,0.000089,395.75,505,25450302822,505,25408531147,505,25450302822,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460712,1946-07-12,-0.006967,5.05,-0.006967,15.79,0.000000,32.03,90,26912833,90,26725324,90,26912833,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180914,2018-09-14,0.000355,9581.23,0.000208,2419.33,0.000147,396.09,504,25455138116,504,25441642453,505,25455138116,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19700323,1970-03-23,-0.000801,67.33,-0.000810,73.67,0.000009,91.40,499,429322262,499,428974540,500,429322262,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20180926,2018-09-26,-0.003269,9585.30,-0.003269,2419.89,0.000000,396.17,505,25546161183,505,25463709167,505,25546161183,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19360414,1936-04-14,-0.020642,2.42,-0.020674,13.01,0.000032,18.65,90,21738911,90,21289476,90,21738911,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20181008,2018-10-08,-0.000374,9514.16,-0.000374,2400.69,0.000000,396.37,505,25206056274,505,25195472002,505,25206056274,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19700403,1970-04-03,-0.004592,69.19,-0.004604,75.68,0.000012,91.43,499,442710816,499,440672678,500,442710816,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20181018,2018-10-18,-0.014414,9141.82,-0.014505,2305.39,0.000091,396.61,505,24568533151,505,24212085220,505,24568533151,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460724,1946-07-24,0.001574,4.81,0.001363,15.03,0.000211,32.04,90,25403763,90,25438390,90,25403763,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20181030,2018-10-30,0.015740,8861.27,0.015647,2234.17,0.000093,396.69,506,23096070974,505,23454733584,505,23096070974,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19700415,1970-04-15,-0.001900,67.23,-0.001911,73.51,0.000011,91.46,499,428502843,499,427683870,500,428502843,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20181109,2018-11-09,-0.008872,9195.70,-0.009038,2316.27,0.000166,397.07,505,24559041102,505,24332383945,505,24559041102,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19310227,1931-02-27,-0.006819,2.35,-0.007802,16.10,0.000983,14.61,86,26143266,87,26043958,89,26143266,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20181121,2018-11-21,0.003220,8764.89,0.003136,2205.82,0.000084,397.42,505,23101043909,505,23173449034,505,23101043909,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19700427,1970-04-27,-0.015899,63.18,-0.016038,69.04,0.000139,91.51,499,409584593,499,403015498,500,409584593,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20181204,2018-12-04,-0.032406,8940.14,-0.032460,2248.31,0.000054,397.70,505,24338508051,505,23548445556,505,24338508051,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19460805,1946-08-05,-0.006185,4.95,-0.006185,15.45,0.000000,32.05,90,26372426,90,26209309,90,26372426,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,20181217,2018-12-17,-0.020806,8435.30,-0.020862,2119.37,0.000055,398.07,505,22670835978,505,22197533585,505,22670835978,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000510,19700507,1970-05-07,0.005462,62.14,0.004943,67.71,0.000519,91.78,499,393284513,499,395228649,500,393284513,1100510,R,CRSP Value-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
